dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,postalCode,lastSeen,yearOfCreation,yearCrawled,monthOfCreation,monthCrawled,yearsOld,monthsOld
2016-04-01 15:53:06,Dacia_Duster_zu_verkaufen,privat,Offer,9250,test,kombi,2012,manuell,77,duster,40000,May,Gasoline,dacia,No,2016-04-01 00:00:00,47623,2016-04-03 12:22:36,2016,2016,April,April,4,7
2016-03-10 10:50:44,Dacia_Logan_Kombi_1_6l_86_PS,privat,Offer,2900,test,kombi,2008,manuell,86,logan,150000,Nov,Gasoline,dacia,Other,2016-03-10 00:00:00,17109,2016-03-12 13:47:07,2016,2016,March,March,8,1
2016-04-03 14:39:41,Dacia_Logan_MCV_1.4,privat,Offer,4950,test,kombi,2010,manuell,75,logan,60000,Jan,Gasoline,dacia,No,2016-04-03 00:00:00,53949,2016-04-05 13:18:15,2016,2016,April,April,6,11
2016-03-11 10:53:25,Dacia_Logan_MCV_1.6_Ambiance_MPI_85,privat,Offer,5600,test,kombi,2011,manuell,84,logan,60000,Dec,,dacia,No,2016-03-11 00:00:00,13509,2016-03-17 16:46:26,2016,2016,March,March,5,0
2016-04-01 15:36:18,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,4400,test,kombi,2008,manuell,105,logan,150000,Mar,Lpg,dacia,No,2016-04-01 00:00:00,42349,2016-04-05 11:44:58,2016,2016,April,April,8,9
2016-03-30 00:39:15,Dacia_Logan,privat,Offer,7300,test,kombi,2012,manuell,0,logan,60000,Sep,Gasoline,dacia,No,2016-03-29 00:00:00,68305,2016-04-06 20:16:31,2016,2016,March,March,4,3
2016-03-29 23:55:13,Dacia_Logan_MCV_1.6,privat,Offer,7300,control,kombi,2012,manuell,84,logan,60000,Sep,Gasoline,dacia,No,2016-03-29 00:00:00,68305,2016-04-06 21:18:20,2016,2016,March,March,4,3
2016-03-11 20:37:52,Dacia_Logan_Laureate_1.6_16_V_Topzustand_Scheckheft!!,privat,Offer,3799,control,kombi,2009,manuell,105,logan,125000,May,Gasoline,dacia,No,2016-03-11 00:00:00,50127,2016-03-17 08:16:00,2016,2016,March,March,7,7
2016-03-27 08:02:05,Dacia_Logan_MCF,privat,Offer,2800,test,kombi,2008,manuell,75,logan,150000,Jul,Diesel,dacia,Other,2016-03-27 00:00:00,85098,2016-03-27 08:56:17,2016,2016,March,March,8,5
2016-03-10 12:50:22,Dacia_Logan_MCV_1.5_dCi_Laureate,privat,Offer,2750,test,kombi,2008,manuell,86,logan,150000,Sep,Diesel,dacia,No,2016-03-10 00:00:00,71642,2016-03-15 02:45:53,2016,2016,March,March,8,3
2016-03-14 16:59:00,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,4650,test,kombi,2008,manuell,87,logan,30000,Apr,Gasoline,dacia,No,2016-03-14 00:00:00,28816,2016-03-21 08:17:15,2016,2016,March,March,8,8
2016-03-29 00:58:22,Dacia_Logan_MCV_TCe_90_Prestige,privat,Offer,11700,test,kombi,2015,manuell,90,logan,20000,Feb,Gasoline,dacia,No,2016-03-28 00:00:00,64823,2016-04-05 15:44:47,2016,2016,March,March,1,10
2016-03-19 20:53:35,Dacia_Logan_MCV_1.4,privat,Offer,2800,control,kombi,2007,manuell,75,logan,150000,Dec,Lpg,dacia,No,2016-03-19 00:00:00,25704,2016-03-29 03:15:54,2016,2016,March,March,9,0
2016-04-02 20:38:35,Dacia_Logan_Kombi,privat,Offer,1900,test,kombi,2008,manuell,87,logan,150000,Apr,Gasoline,dacia,Other,2016-04-02 00:00:00,1108,2016-04-06 20:47:19,2016,2016,April,April,8,8
2016-03-13 12:51:19,Dacia_Logan_1.6l_Klima__elektrische_Fensterheber_usw.,privat,Offer,1850,test,kombi,2007,manuell,87,logan,150000,Jan,Gasoline,dacia,Other,2016-03-13 00:00:00,2689,2016-03-14 22:17:01,2016,2016,March,March,9,11
2016-03-19 09:58:03,Dacia_Logan_MCV_1.4,privat,Offer,2700,test,kombi,2008,manuell,75,logan,150000,Jun,Gasoline,dacia,No,2016-03-19 00:00:00,84478,2016-03-19 09:58:03,2016,2016,March,March,8,6
2016-03-17 00:39:15,Dacia_Logan_1.6_*BJ_2012_*40200KM_*_TÜV*,privat,Offer,7300,test,kombi,2012,manuell,84,logan,50000,Jan,,dacia,No,2016-03-16 00:00:00,51145,2016-03-23 19:46:18,2016,2016,March,March,4,11
2016-03-19 14:37:22,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,2900,test,kombi,2007,manuell,105,logan,150000,Mar,Gasoline,dacia,No,2016-03-19 00:00:00,91719,2016-04-06 21:18:06,2016,2016,March,March,9,9
2016-03-16 15:58:16,Dacia_Logan_MCV_1.5_dCi_Laureate,privat,Offer,3300,test,kombi,2007,manuell,68,logan,150000,May,Diesel,dacia,No,2016-03-16 00:00:00,52372,2016-04-06 20:18:14,2016,2016,March,March,9,7
2016-03-28 00:51:16,Dacia_Logan_MCV_1.5_dCi,privat,Offer,1299,test,kombi,2007,manuell,68,logan,150000,Jul,Diesel,dacia,No,2016-03-28 00:00:00,57518,2016-03-29 18:29:35,2016,2016,March,March,9,5
2016-03-30 19:52:14,Dacia_Logan_MCV_Kombi,privat,Offer,3800,test,kombi,2008,manuell,75,logan,70000,May,,dacia,No,2016-03-30 00:00:00,13051,2016-03-30 19:52:14,2016,2016,March,March,8,7
2016-03-10 17:52:47,Dacia_Logan_MCV_1.6_16V_Laureate,privat,Offer,4250,control,kombi,2009,manuell,105,logan,125000,Jul,Gasoline,dacia,No,2016-03-10 00:00:00,71665,2016-04-05 19:46:06,2016,2016,March,March,7,5
2016-03-30 08:37:42,Dacia_Logan_MCV_1.4_1._Hand_96600_KM,privat,Offer,3500,control,kombi,2009,manuell,75,logan,100000,Jan,Gasoline,dacia,No,2016-03-30 00:00:00,12347,2016-04-07 00:16:53,2016,2016,March,March,7,11
2016-03-26 20:37:56,dacia_logan,privat,Offer,3690,control,kombi,2008,manuell,87,logan,80000,Oct,Gasoline,dacia,No,2016-03-26 00:00:00,72119,2016-04-06 10:45:20,2016,2016,March,March,8,2
2016-03-18 11:06:18,Dacia_Logan_MCV_1.5_dCi_Ambiance,privat,Offer,2000,control,kombi,2008,manuell,68,logan,150000,Feb,Diesel,dacia,Yes,2016-03-18 00:00:00,57548,2016-03-29 00:16:46,2016,2016,March,March,8,10
2016-03-23 17:57:03,Dacia_Logan_MCV_1.6_Laureate,privat,Offer,3999,control,kombi,2008,manuell,87,logan,100000,Jan,Gasoline,dacia,No,2016-03-23 00:00:00,66679,2016-04-05 22:18:07,2016,2016,March,March,8,11
2016-03-09 13:49:03,Verkaufe_Dacia_Logan_MCV_1.4_Benziner_75_PS__1.HAND,privat,Offer,3333,control,kombi,2009,manuell,75,logan,100000,Jul,Gasoline,dacia,No,2016-03-09 00:00:00,59399,2016-03-09 13:49:03,2016,2016,March,March,7,5
2016-03-19 12:37:01,Dacia_Dokker_TCe_115_Ambiance.,privat,Offer,8199,test,kombi,2013,manuell,116,andere,20000,Sep,Gasoline,dacia,No,2016-03-19 00:00:00,85221,2016-03-21 16:47:21,2016,2016,March,March,3,3
2016-03-10 12:36:43,DACIA_LOGAN_Kombilimousine__2._Hand_,privat,Offer,2400,test,kombi,2009,manuell,75,logan,125000,Mar,Gasoline,dacia,No,2016-03-10 00:00:00,33100,2016-03-24 13:44:51,2016,2016,March,March,7,9
2016-03-21 17:47:22,1._Hand__Dacia_Kombi_Limousine,privat,Offer,6500,control,kombi,2011,manuell,0,logan,50000,Sep,Gasoline,dacia,Other,2016-03-21 00:00:00,47137,2016-04-06 18:15:40,2016,2016,March,March,5,3
2016-03-06 13:46:01,Dacia_Logan_MCV_1.6_Ambiance,privat,Offer,5200,test,kombi,2011,manuell,84,logan,60000,Jul,Gasoline,dacia,No,2016-03-06 00:00:00,52080,2016-04-06 05:46:25,2016,2016,March,March,5,5
2016-03-16 17:58:19,Dacia_Logan_MCV_1.2_16V_75___wenig_Km__Klima,privat,Offer,8800,control,kombi,2014,manuell,75,logan,20000,Apr,Gasoline,dacia,No,2016-03-16 00:00:00,22589,2016-03-19 15:50:12,2016,2016,March,March,2,8
2016-03-11 14:46:27,Dacia_Logan_MCV_dCi_90_Prestige,privat,Offer,6750,control,kombi,2015,manuell,90,logan,40000,Mar,Diesel,dacia,Yes,2016-03-11 00:00:00,97424,2016-04-07 11:46:57,2016,2016,March,March,1,9
2016-03-07 17:45:07,Dacia_Logan_MCV_1.5_dCi_Ambiance,privat,Offer,1500,test,kombi,2007,manuell,68,logan,150000,Mar,Diesel,dacia,No,2016-03-07 00:00:00,48455,2016-03-17 09:45:49,2016,2016,March,March,9,9
2016-03-27 15:46:46,Dacia_Logan_MCV_1_5_dci,privat,Offer,5350,control,kombi,2010,manuell,86,logan,150000,Oct,Diesel,dacia,Other,2016-03-27 00:00:00,28876,2016-04-07 13:16:05,2016,2016,March,March,6,2
2016-03-12 21:39:15,Dacia_Logan,privat,Offer,3980,test,kombi,2009,manuell,0,logan,100000,Feb,,dacia,No,2016-03-12 00:00:00,32584,2016-03-23 14:44:58,2016,2016,March,March,7,10
2016-03-19 20:54:14,Dacia_Logan_MCV_Laureate_1_6__16V__105_PS_Zahnriemen_gewechselt,privat,Offer,6700,control,kombi,2010,manuell,105,logan,70000,Mar,Gasoline,dacia,No,2016-03-19 00:00:00,71543,2016-04-03 09:46:15,2016,2016,March,March,6,9
2016-04-03 17:44:24,Dacia_Logan_MCV_1.4_Ambiance,privat,Offer,3333,test,kombi,2010,manuell,75,logan,150000,Jan,Gasoline,dacia,No,2016-04-03 00:00:00,50181,2016-04-05 17:26:54,2016,2016,April,April,6,11
